"site","plot","stab.com","stab.pop","asyn","SAE","CPE.env","CPE.int","richness","shannon","inv.simpson","evenness","CPE.env.LB","CPE.env.UB","CPE.int.LB","CPE.int.UB"
"KBS","KBS_T7_R6_S2",7.46155946115859,0.992132014553538,7.52073247481719,2.71288388435044,1.02562603291869,2.75852362595929,12.7272727272727,1.81643104342412,3.42229282105084,0.506884733866287,0.815463603216875,1.41735183138635,1.9559724598113,3.39957374979409
"KBS","KBS_T7_R6_S3",3.27696028189326,0.787288730029768,4.16233607430066,3.2636367933869,0.976105272049588,1.33812365928654,14.9090909090909,2.41829479193546,8.01078180943726,0.664807563518265,0.757449024749165,1.40441087887335,0.908979398206765,1.68384634731514
"KBS","KBS_T7_R6_S4",2.71534812216918,0.693417639993369,3.91589132661111,3.03964291782137,0.995963216326375,1.30785261697571,14.5454545454545,2.29137948656917,6.13309704517592,0.598483704603515,0.838497240969233,1.21871491436704,1.05708188119302,1.53640963561457
"KBS","KBS_T7_R6_S5",2.20564362378249,0.913564237701672,2.41432789590298,2.62496790245387,0.996602920993437,0.934820090072118,14.8181818181818,2.0495929754836,4.31063669917292,0.548361194220513,0.849953071604599,1.26351053621031,0.729908950536362,1.08212473793192
"KNZ","KNZ_001d_A_1",4.12331586510331,1.39416314203305,2.95755621475579,2.91207568982987,0.973372055201054,1.04890559109501,16.1666666666667,1.89591299452523,3.88879723267164,0.507244670650154,0.857699298676691,1.1206667329087,0.906264587380641,1.18414761375839
"KNZ","KNZ_001d_A_2",3.9869041134666,1.39798742170564,2.85188840154392,3.00874257668797,0.939973373194585,1.01537641392294,16.8333333333333,1.85727604038637,3.78377783863565,0.510579257461786,0.8248426530416,1.15477548279587,0.820835978649146,1.149247397912
"KNZ","KNZ_001d_A_3",6.51493862657783,1.30180031870914,5.00456063264606,3.31415163018449,1.17018032540395,1.30304929298899,19.625,2.19576646094947,5.34497938549364,0.603632839067826,1.00159467833438,1.45014796471467,1.04134212931782,1.50773467531696
"KNZ","KNZ_001d_A_4",4.32214031655917,1.48078354542396,2.91881978964165,2.73780957984253,1.02067224921784,1.05006477800189,18.375,1.90767774318975,4.20979304760488,0.55043944394282,0.907551756622849,1.20478965388161,0.884903472773111,1.17475142323956
"KNZ","KNZ_001d_A_5",3.41532924099786,1.29052815837408,2.64645852075076,2.71327191281093,0.983124458629222,0.998979042196125,15.5,1.78282100928109,3.83249013808626,0.497505675259298,0.855500154220446,1.20163740808807,0.811742506767845,1.14013613204324
"KNZ","KNZ_001d_B_1",4.47946406540016,1.4681629481784,3.05106737025205,2.82047071805498,1.04185819190366,1.04643984207026,20.2916666666667,1.98336683602639,4.35856511296546,0.557854477740082,0.895317322169252,1.26042092724732,0.858274260887032,1.20831302316872
"KNZ","KNZ_001d_B_2",3.44257284985195,1.33291015486707,2.58274936032374,2.64972422472978,0.981060726914401,0.99939367561066,15.4166666666667,2.01852943599393,5.19446704890872,0.567744536142074,0.845013406732447,1.16192567838731,0.839221608521958,1.15350104825863
"KNZ","KNZ_001d_B_3",3.55120443173936,1.48782394287254,2.38684452468419,2.82195891948929,0.911946291878521,0.933784100155456,16.7916666666667,1.89333659586291,4.11279761443667,0.541493636887438,0.796684747027992,1.04012723919873,0.813221599478632,1.06167396718949
"KNZ","KNZ_001d_B_4",3.93745154640322,1.45822619410989,2.70016514742877,2.63211856511569,0.952616046872003,1.08236997107311,18.0833333333333,1.88156722852145,4.16284677602167,0.529221667184175,0.832487209456982,1.11649586742269,0.9189145103159,1.23229368981402
"KNZ","KNZ_001d_B_5",3.28273751216791,1.347641581586,2.43591289926254,2.93823738855507,0.88693111563603,0.939389109240527,19.25,1.93207732477031,3.78609045371165,0.510565672357646,0.790160278573558,1.02199360985017,0.811197781014803,1.04922857818502
"KNZ","KNZ_001d_C_1",3.16539485395572,1.35558261537871,2.33508073801271,2.78628818556947,0.899944945207912,0.937222860552065,18.9166666666667,1.96219276602037,4.6473266018058,0.547560317028978,0.811054457489674,1.10150604086983,0.760861104993855,1.03329875174336
"KNZ","KNZ_001d_C_2",3.70347568737431,1.35901327773954,2.72512104777545,2.76866698055148,0.984572127152559,1.00970372357529,15.8333333333333,1.84919724654592,4.15368913496445,0.524392566680971,0.818619524355071,1.23624532398788,0.796435041419822,1.20235584922158
"KNZ","KNZ_001d_C_3",3.74414168628277,1.31919798114916,2.83819543372954,3.1971595477931,0.90057570781944,0.990410955024679,20.5416666666667,2.18614930390933,5.80280220826569,0.605427582901888,0.797947463545029,1.03347855739385,0.859029487238737,1.11251525603595
"KNZ","KNZ_001d_C_4",5.05793797675583,1.73724385135019,2.91147265988295,2.75227453519356,0.97014736764126,1.09405193881411,16.5416666666667,1.85585072467911,4.34900343075371,0.517885005368121,0.873874339651875,1.08954752043196,0.971306717571657,1.21058128950309
"KNZ","KNZ_001d_C_5",3.20751384109249,1.36021134835914,2.35809960339017,2.96869445681533,0.88672153419281,0.8986075014664,20.9166666666667,2.17231233881596,5.41677672639128,0.581194316423734,0.792217722202032,0.972823593779138,0.816514136180147,1.00266983597184
"KNZ","KNZ_001d_D_1",4.49731775562544,1.47629438108657,3.04635566811231,3.00313764198875,0.992461677504303,1.02794804243035,21.0833333333333,2.1443387269661,5.44658890123052,0.560078237918152,0.873234768414096,1.16653705397932,0.870512891155845,1.16166244451888
"KNZ","KNZ_001d_D_2",6.22212445459686,1.60604219953466,3.87419736318241,2.90853032397316,1.04795326087857,1.27883144186783,20.0833333333333,2.00544350489952,5.01835447179841,0.52682461612732,0.916032968263067,1.25625329140521,1.06031468714795,1.4541195104888
"KNZ","KNZ_001d_D_3",4.50446778790454,1.44924028916069,3.10815799256674,2.81703468507916,1.01897722231567,1.08934751603392,20.3333333333333,2.0187517727663,4.71306625386323,0.547253386259324,0.886304923438527,1.17300050466836,0.940620404431723,1.24488612186847
"KNZ","KNZ_001d_D_4",6.19706718419121,2.00351133161019,3.09310313668689,2.44981591692554,1.04195022259945,1.21689733342433,15.2916666666667,1.62737497268432,3.41061887266187,0.473902456758952,0.921000752867707,1.15597964886964,1.0922217339865,1.37101087014059
"KNZ","KNZ_001d_D_5",5.24666262927121,1.79395915708341,2.92462769208255,2.83371687128498,1.00875183520994,1.02790629690755,19.4166666666667,2.02155383935132,4.80912970369024,0.559844861682541,0.888173751864075,1.16970621050521,0.882359398605072,1.16202695092655
"SEV","SEV_G_1_E_1",1.1800285364598,1.03205459719349,1.14337801475688,1.11812471010567,1.00743003213537,1.01506968276224,2.69230769230769,0.250237220351168,1.09894698319742,0.100702865587533,0.996480159260175,1.01487748727385,1.00759497617842,1.02619793078729
"SEV","SEV_G_1_E_3",1.25806695141139,1.11607697937014,1.12722238220645,1.12662452020951,0.998576059833679,1.00204986448951,3.07692307692308,0.208599720285691,1.07846038880118,0.0790432697102879,0.981317170889582,1.01860318000255,0.982257581883896,1.01957985763643
"SEV","SEV_G_1_N_1",1.22874312741699,0.953239114242259,1.28901878768763,1.35183477814359,0.973148065550265,0.980518511119885,3.84615384615385,0.49923133669017,1.24839477181435,0.194635942903858,0.924962086179295,1.02984488497646,0.92589955603189,1.03088864863055
"SEV","SEV_G_1_N_3",1.05927571307683,0.958768378206967,1.10482963054938,1.19758527405291,0.944516198115198,0.977050965007175,3.15384615384615,0.323910079303645,1.14070243562188,0.122737037831182,0.918917647443998,0.980469599511676,0.940925327941073,1.00395044021814
"SEV","SEV_G_1_S_1",1.45504906710172,0.880333405475577,1.65283863823805,1.65506986075244,1.00606054026486,0.993617446792133,3.76923076923077,0.884058521548708,1.54989794747342,0.334990267785351,0.934792331185755,1.05701731223504,0.944796693860476,1.06844093290231
"SEV","SEV_G_1_S_3",1.07322947147155,0.891634971457481,1.20366462266193,1.18292349929086,1.01215000411124,1.00554012632421,3.23076923076923,0.351159409914505,1.14898860629027,0.146444848487773,0.98015984680978,1.02901472728167,0.988842779580674,1.03813108818619
"SEV","SEV_G_1_W_1",1.11342765335112,0.852891451038117,1.30547404595964,1.35887466336672,0.969567925645521,0.991378090674338,4,0.512668963713284,1.28823255048106,0.189312946822264,0.92951961551474,1.01646978273754,0.945206048267571,1.03354713896665
